Numerator	Denominator	eco Valgepea 2013 11	eco Valgepea 2013 21	eco Valgepea 2013 31	eco Valgepea 2013 40	eco Valgepea 2013 48
MAPPED	-Membrane Transport	19.31	21.01	22.32	26.67	33.11
Genetic Information Processing	-Membrane Transport	4.044	4.739	5.518	7.036	9.657
-Transcription	-Membrane Transport	0.07765	0.09248	0.1017	0.1284	0.1628
-Translation	-Membrane Transport	2.968	3.578	4.342	5.657	7.882
-Folding, Sorting and Degradation	-Membrane Transport	0.6256	0.648	0.6665	0.774	0.9544
-DNA Maintenance	-Membrane Transport	0.2093	0.2331	0.2293	0.2484	0.3081
-RNA Family	-Membrane Transport	0	0	0	0	0
Environmental Information Processing	-Membrane Transport	0.2495	0.2849	0.267	0.2846	0.3055
-Signal Transduction	-Membrane Transport	0.2495	0.2849	0.267	0.2846	0.3055
-Signaling Molecules and Interaction	-Membrane Transport	0	0	0	0	0
Cellular Processes	-Membrane Transport	0.04889	0.05341	0.05308	0.05988	0.08741
-Hemoglobin	-Membrane Transport	0	0	0	0	0
-Vesicular Transport	-Membrane Transport	0.006538	0.003403	0.002921	0.002969	0.003644
-Cytoskeleton	-Membrane Transport	0	0	0	0	0
-Cell Motility	-Membrane Transport	0	0	0	0	0
-Cell Growth and Death	-Membrane Transport	4.483e-06	4.322e-06	3.557e-06	3.912e-06	4.356e-06
-Cell Communication	-Membrane Transport	0	0	0	0	0
Metabolism	-Membrane Transport	8.196	9.957	10.31	12.43	15.12
-Membrane Transport	-Membrane Transport	1	1	1	1	1
-Central Carbon Metabolism	-Membrane Transport	2.789	3.381	3.377	3.812	4.453
-Energy Metabolism	-Membrane Transport	0.1905	0.2114	0.2208	0.3033	0.3933
-Biosynthesis	-Membrane Transport	1.92	2.428	2.691	3.54	4.876
-Other Enzymes	-Membrane Transport	1.494	1.86	1.736	1.908	2.354
Organismal Systems	-Membrane Transport	0	0	0	0	0
-Immune System	-Membrane Transport	0	0	0	0	0
-Endocrine System	-Membrane Transport	0	0	0	0	0
-Circulatory System	-Membrane Transport	0	0	0	0	0
-Digestive System	-Membrane Transport	0	0	0	0	0
-Excretory System	-Membrane Transport	0	0	0	0	0
-Nervous System	-Membrane Transport	0	0	0	0	0
-Sensory System	-Membrane Transport	0	0	0	0	0
-Development	-Membrane Transport	0	0	0	0	0
-Environmental Adaptation	-Membrane Transport	0	0	0	0	0
Human Diseases	-Membrane Transport	0	0	0	0	0
-Cancers	-Membrane Transport	0	0	0	0	0
-Immune System Diseases	-Membrane Transport	0	0	0	0	0
-Neurodegenerative Diseases	-Membrane Transport	0	0	0	0	0
-Cardiovascular Diseases	-Membrane Transport	0	0	0	0	0
-Metabolic Diseases	-Membrane Transport	0	0	0	0	0
-Infectious Diseases	-Membrane Transport	0	0	0	0	0
Not Mapped	-Membrane Transport	2.614	2.461	2.409	2.705	3.359
-Not Mapped	-Membrane Transport	2.614	2.461	2.409	2.705	3.359
TOTAL	-Central Carbon Metabolism	6.043	5.286	5.868	6.539	7.177
MAPPED	-Central Carbon Metabolism	5.322	4.732	5.297	5.937	6.516
Genetic Information Processing	-Central Carbon Metabolism	1.131	1.085	1.34	1.593	1.914
-Transcription	-Central Carbon Metabolism	0.02549	0.0254	0.0283	0.03212	0.03412
-Translation	-Central Carbon Metabolism	0.8177	0.8058	1.03	1.259	1.551
-Folding, Sorting and Degradation	-Central Carbon Metabolism	0.1917	0.1658	0.1813	0.1934	0.2003
-DNA Maintenance	-Central Carbon Metabolism	0.0612	0.05576	0.05782	0.05943	0.06339
-RNA Family	-Central Carbon Metabolism	0	0	0	0	0
Environmental Information Processing	-Central Carbon Metabolism	0.06876	0.06418	0.06338	0.06336	0.06011
-Signal Transduction	-Central Carbon Metabolism	0.06876	0.06418	0.06338	0.06336	0.06011
-Signaling Molecules and Interaction	-Central Carbon Metabolism	0	0	0	0	0
Cellular Processes	-Central Carbon Metabolism	0.01753	0.01455	0.01572	0.01571	0.01956
-Hemoglobin	-Central Carbon Metabolism	0	0	0	0	0
-Vesicular Transport	-Central Carbon Metabolism	0.001802	0.0007666	0.0006932	0.000661	0.000717
-Cytoskeleton	-Central Carbon Metabolism	0	0	0	0	0
-Cell Motility	-Central Carbon Metabolism	0	0	0	0	0
-Cell Growth and Death	-Central Carbon Metabolism	7.823e-07	5.806e-07	4.934e-07	4.856e-07	4.844e-07
-Cell Communication	-Central Carbon Metabolism	0	0	0	0	0
Metabolism	-Central Carbon Metabolism	2.242	2.238	2.451	2.758	2.958
-Membrane Transport	-Central Carbon Metabolism	0.1745	0.1343	0.1387	0.1241	0.1112
-Central Carbon Metabolism	-Central Carbon Metabolism	1	1	1	1	1
-Energy Metabolism	-Central Carbon Metabolism	0.06433	0.06254	0.0654	0.07957	0.08109
-Biosynthesis	-Central Carbon Metabolism	0.5413	0.5538	0.6341	0.7829	0.9498
-Other Enzymes	-Central Carbon Metabolism	0.3814	0.4042	0.4275	0.4159	0.4208
Organismal Systems	-Central Carbon Metabolism	0	0	0	0	0
-Immune System	-Central Carbon Metabolism	0	0	0	0	0
-Endocrine System	-Central Carbon Metabolism	0	0	0	0	0
-Circulatory System	-Central Carbon Metabolism	0	0	0	0	0
-Digestive System	-Central Carbon Metabolism	0	0	0	0	0
-Excretory System	-Central Carbon Metabolism	0	0	0	0	0
-Nervous System	-Central Carbon Metabolism	0	0	0	0	0
-Sensory System	-Central Carbon Metabolism	0	0	0	0	0
-Development	-Central Carbon Metabolism	0	0	0	0	0
-Environmental Adaptation	-Central Carbon Metabolism	0	0	0	0	0
Human Diseases	-Central Carbon Metabolism	0	0	0	0	0
-Cancers	-Central Carbon Metabolism	0	0	0	0	0
-Immune System Diseases	-Central Carbon Metabolism	0	0	0	0	0
-Neurodegenerative Diseases	-Central Carbon Metabolism	0	0	0	0	0
-Cardiovascular Diseases	-Central Carbon Metabolism	0	0	0	0	0
-Metabolic Diseases	-Central Carbon Metabolism	0	0	0	0	0
-Infectious Diseases	-Central Carbon Metabolism	0	0	0	0	0
Not Mapped	-Central Carbon Metabolism	0.7203	0.5543	0.5717	0.6023	0.661
-Not Mapped	-Central Carbon Metabolism	0.7203	0.5543	0.5717	0.6023	0.661
TOTAL	-Energy Metabolism	30.36	26.34	27.06	30.65	32.13
MAPPED	-Energy Metabolism	26.74	23.58	24.42	27.82	29.17
Genetic Information Processing	-Energy Metabolism	5.683	5.204	5.947	7.206	8.291
-Transcription	-Energy Metabolism	0.1161	0.1141	0.1231	0.1471	0.1554
-Translation	-Energy Metabolism	4.156	4.048	4.787	5.943	6.992
-Folding, Sorting and Degradation	-Energy Metabolism	0.8099	0.6922	0.7104	0.829	0.8708
-DNA Maintenance	-Energy Metabolism	0.3026	0.2632	0.2525	0.2606	0.273
-RNA Family	-Energy Metabolism	0	0	0	0	0
Environmental Information Processing	-Energy Metabolism	0.3544	0.3255	0.2988	0.3041	0.2749
-Signal Transduction	-Energy Metabolism	0.3455	0.3197	0.2922	0.2969	0.2691
-Signaling Molecules and Interaction	-Energy Metabolism	0	0	0	0	0
Cellular Processes	-Energy Metabolism	0.2566	0.2255	0.212	0.1963	0.2222
-Hemoglobin	-Energy Metabolism	0	0	0	0	0
-Vesicular Transport	-Energy Metabolism	0.009054	0.00382	0.003197	0.003098	0.00321
-Cytoskeleton	-Energy Metabolism	0	0	0	0	0
-Cell Motility	-Energy Metabolism	0	0	0	0	0
-Cell Growth and Death	-Energy Metabolism	3.593e-06	2.695e-06	2.113e-06	2.124e-06	2.029e-06
-Cell Communication	-Energy Metabolism	0	0	0	0	0
Metabolism	-Energy Metabolism	10.86	10.81	11.09	12.83	13.31
-Membrane Transport	-Energy Metabolism	0.7773	0.5338	0.546	0.5429	0.4657
-Central Carbon Metabolism	-Energy Metabolism	3.66	3.535	3.542	4.097	4.018
-Energy Metabolism	-Energy Metabolism	1	1	1	1	1
-Biosynthesis	-Energy Metabolism	2.663	2.827	3.039	3.96	4.582
-Other Enzymes	-Energy Metabolism	1.778	1.826	1.64	1.706	1.691
Organismal Systems	-Energy Metabolism	0	0	0	0	0
-Immune System	-Energy Metabolism	0	0	0	0	0
-Endocrine System	-Energy Metabolism	0	0	0	0	0
-Circulatory System	-Energy Metabolism	0	0	0	0	0
-Digestive System	-Energy Metabolism	0	0	0	0	0
-Excretory System	-Energy Metabolism	0	0	0	0	0
-Nervous System	-Energy Metabolism	0	0	0	0	0
-Sensory System	-Energy Metabolism	0	0	0	0	0
-Development	-Energy Metabolism	0	0	0	0	0
-Environmental Adaptation	-Energy Metabolism	0	0	0	0	0
Human Diseases	-Energy Metabolism	0	0	0	0	0
-Cancers	-Energy Metabolism	0	0	0	0	0
-Immune System Diseases	-Energy Metabolism	0	0	0	0	0
-Neurodegenerative Diseases	-Energy Metabolism	0	0	0	0	0
-Cardiovascular Diseases	-Energy Metabolism	0	0	0	0	0
-Metabolic Diseases	-Energy Metabolism	0	0	0	0	0
-Infectious Diseases	-Energy Metabolism	0	0	0	0	0
Not Mapped	-Energy Metabolism	3.62	2.762	2.636	2.822	2.96
-Not Mapped	-Energy Metabolism	3.62	2.762	2.636	2.822	2.96
TOTAL	-Biosynthesis	8.816	7.302	6.644	5.63	5.325
MAPPED	-Biosynthesis	7.765	6.536	5.997	5.112	4.834
Genetic Information Processing	-Biosynthesis	1.584	1.443	1.46	1.324	1.374
-Transcription	-Biosynthesis	0.03086	0.02908	0.02796	0.02526	0.02383
-Translation	-Biosynthesis	1.207	1.122	1.175	1.092	1.159
-Folding, Sorting and Degradation	-Biosynthesis	0.2573	0.2096	0.1893	0.1572	0.1443
-DNA Maintenance	-Biosynthesis	0.08461	0.07297	0.06199	0.04789	0.04524
-RNA Family	-Biosynthesis	0	0	0	0	0
Environmental Information Processing	-Biosynthesis	0.102	0.09026	0.07337	0.05588	0.04555
-Signal Transduction	-Biosynthesis	0.1003	0.08865	0.07176	0.05455	0.04459
-Signaling Molecules and Interaction	-Biosynthesis	0	0	0	0	0
Cellular Processes	-Biosynthesis	0.02546	0.022	0.01973	0.01657	0.01744
-Hemoglobin	-Biosynthesis	0	0	0	0	0
-Vesicular Transport	-Biosynthesis	0.002629	0.001059	0.0007849	0.0005691	0.0005319
-Cytoskeleton	-Biosynthesis	0	0	0	0	0
-Cell Motility	-Biosynthesis	0	0	0	0	0
-Cell Growth and Death	-Biosynthesis	1.349e-06	9.532e-07	6.952e-07	5.363e-07	4.428e-07
-Cell Communication	-Biosynthesis	0	0	0	0	0
Metabolism	-Biosynthesis	3.177	3.015	2.724	2.357	2.206
-Membrane Transport	-Biosynthesis	0.2167	0.148	0.1341	0.1058	0.09472
-Central Carbon Metabolism	-Biosynthesis	1.186	1.084	0.9418	0.7536	0.6657
-Energy Metabolism	-Biosynthesis	0.09922	0.08707	0.08206	0.07617	0.06824
-Biosynthesis	-Biosynthesis	1	1	1	1	1
-Other Enzymes	-Biosynthesis	0.4957	0.5061	0.4026	0.3134	0.2801
Organismal Systems	-Biosynthesis	0	0	0	0	0
-Immune System	-Biosynthesis	0	0	0	0	0
-Endocrine System	-Biosynthesis	0	0	0	0	0
-Circulatory System	-Biosynthesis	0	0	0	0	0
-Digestive System	-Biosynthesis	0	0	0	0	0
-Excretory System	-Biosynthesis	0	0	0	0	0
-Nervous System	-Biosynthesis	0	0	0	0	0
-Sensory System	-Biosynthesis	0	0	0	0	0
-Development	-Biosynthesis	0	0	0	0	0
-Environmental Adaptation	-Biosynthesis	0	0	0	0	0
Human Diseases	-Biosynthesis	0	0	0	0	0
-Cancers	-Biosynthesis	0	0	0	0	0
-Immune System Diseases	-Biosynthesis	0	0	0	0	0
-Neurodegenerative Diseases	-Biosynthesis	0	0	0	0	0
-Cardiovascular Diseases	-Biosynthesis	0	0	0	0	0
-Metabolic Diseases	-Biosynthesis	0	0	0	0	0
-Infectious Diseases	-Biosynthesis	0	0	0	0	0
Not Mapped	-Biosynthesis	1.051	0.7656	0.6473	0.5186	0.4904
-Not Mapped	-Biosynthesis	1.051	0.7656	0.6473	0.5186	0.4904
TOTAL	-Other Enzymes	8.834	7.3	7.39	7.271	7.774
MAPPED	-Other Enzymes	7.781	6.535	6.67	6.601	7.058
Genetic Information Processing	-Other Enzymes	1.626	1.475	1.66	1.744	2.042
-Transcription	-Other Enzymes	0.03041	0.02854	0.03032	0.03161	0.03386
-Translation	-Other Enzymes	1.209	1.122	1.307	1.41	1.691
-Folding, Sorting and Degradation	-Other Enzymes	0.27	0.2217	0.2229	0.2121	0.2184
-DNA Maintenance	-Other Enzymes	0.1159	0.1029	0.1001	0.08615	0.08891
-RNA Family	-Other Enzymes	0	0	0	0	0
Environmental Information Processing	-Other Enzymes	0.1005	0.08863	0.07981	0.07045	0.0651
-Signal Transduction	-Other Enzymes	0.1005	0.08863	0.07981	0.07045	0.0651
-Signaling Molecules and Interaction	-Other Enzymes	0	0	0	0	0
Cellular Processes	-Other Enzymes	0.01915	0.01611	0.01543	0.01439	0.01802
-Hemoglobin	-Other Enzymes	0	0	0	0	0
-Vesicular Transport	-Other Enzymes	0.002634	0.001059	0.0008729	0.0007349	0.0007766
-Cytoskeleton	-Other Enzymes	0	0	0	0	0
-Cell Motility	-Other Enzymes	0	0	0	0	0
-Cell Growth and Death	-Other Enzymes	1.797e-06	1.267e-06	8.576e-07	6.591e-07	6.173e-07
-Cell Communication	-Other Enzymes	0	0	0	0	0
Metabolism	-Other Enzymes	3.311	3.117	3.118	3.098	3.239
-Membrane Transport	-Other Enzymes	0.358	0.2782	0.2411	0.1685	0.1417
-Central Carbon Metabolism	-Other Enzymes	1.092	1.02	0.9814	0.9162	0.918
-Energy Metabolism	-Other Enzymes	0.07463	0.06376	0.06418	0.0729	0.08109
-Biosynthesis	-Other Enzymes	0.7521	0.7322	0.7821	0.8684	1.034
-Other Enzymes	-Other Enzymes	1	1	1	1	1
Organismal Systems	-Other Enzymes	0	0	0	0	0
-Immune System	-Other Enzymes	0	0	0	0	0
-Endocrine System	-Other Enzymes	0	0	0	0	0
-Circulatory System	-Other Enzymes	0	0	0	0	0
-Digestive System	-Other Enzymes	0	0	0	0	0
-Excretory System	-Other Enzymes	0	0	0	0	0
-Nervous System	-Other Enzymes	0	0	0	0	0
-Sensory System	-Other Enzymes	0	0	0	0	0
-Development	-Other Enzymes	0	0	0	0	0
-Environmental Adaptation	-Other Enzymes	0	0	0	0	0
Human Diseases	-Other Enzymes	0	0	0	0	0
-Cancers	-Other Enzymes	0	0	0	0	0
-Immune System Diseases	-Other Enzymes	0	0	0	0	0
-Neurodegenerative Diseases	-Other Enzymes	0	0	0	0	0
-Cardiovascular Diseases	-Other Enzymes	0	0	0	0	0
-Metabolic Diseases	-Other Enzymes	0	0	0	0	0
-Infectious Diseases	-Other Enzymes	0	0	0	0	0
Not Mapped	-Other Enzymes	1.053	0.7654	0.7199	0.6696	0.7159
-Not Mapped	-Other Enzymes	1.053	0.7654	0.7199	0.6696	0.7159
TOTAL	Organismal Systems	138.5	10140000	13280000	15000000	16500000
MAPPED	Organismal Systems	122	9077000	11990000	13620000	14980000
Genetic Information Processing	Organismal Systems	25.19	2027000	2958000	3572000	4311000
-Transcription	Organismal Systems	0.4767	39640	54500	65220	71870
-Translation	Organismal Systems	18.75	1546000	2332000	2889000	3566000
-Folding, Sorting and Degradation	Organismal Systems	3.962	285800	368600	404800	431100
-DNA Maintenance	Organismal Systems	1.322	100700	123200	126800	139400
-RNA Family	Organismal Systems	0	0	0	0	0
Environmental Information Processing	Organismal Systems	1.576	123100	143400	145300	138200
-Signal Transduction	Organismal Systems	1.576	123100	143400	145300	138200
-Signaling Molecules and Interaction	Organismal Systems	0	0	0	0	0
Cellular Processes	Organismal Systems	0.3002	22370	27730	29690	38250
-Hemoglobin	Organismal Systems	0	0	0	0	0
-Vesicular Transport	Organismal Systems	0.0413	1471	1569	1516	1648
-Cytoskeleton	Organismal Systems	0	0	0	0	0
-Cell Motility	Organismal Systems	0	0	0	0	0
-Cell Growth and Death	Organismal Systems	0.1191	10330	13850	13380	18700
-Cell Communication	Organismal Systems	0	0	0	0	0
Metabolism	Organismal Systems	50.76	4252000	5509000	6286000	6751000
-Membrane Transport	Organismal Systems	4.787	312100	396300	394700	371900
-Central Carbon Metabolism	Organismal Systems	17.13	1416000	1764000	1890000	1949000
-Energy Metabolism	Organismal Systems	1.17	88560	115300	150400	172100
-Biosynthesis	Organismal Systems	11.79	1017000	1406000	1791000	2194000
-Other Enzymes	Organismal Systems	9.554	797200	930600	969200	1039000
Organismal Systems	Organismal Systems	1	1	1	1	1
-Immune System	Organismal Systems	0	0	0	0	0
-Endocrine System	Organismal Systems	0	0	0	0	0
-Circulatory System	Organismal Systems	0	0	0	0	0
-Digestive System	Organismal Systems	0	0	0	0	0
-Excretory System	Organismal Systems	0	0	0	0	0
-Nervous System	Organismal Systems	0	0	0	0	0
-Sensory System	Organismal Systems	0	0	0	0	0
-Development	Organismal Systems	0	0	0	0	0
-Environmental Adaptation	Organismal Systems	1	1	1	1	1
Human Diseases	Organismal Systems	0	0	0	0	0
-Cancers	Organismal Systems	0	0	0	0	0
-Immune System Diseases	Organismal Systems	0	0	0	0	0
-Neurodegenerative Diseases	Organismal Systems	0	0	0	0	0
-Cardiovascular Diseases	Organismal Systems	0	0	0	0	0
-Metabolic Diseases	Organismal Systems	0	0	0	0	0
-Infectious Diseases	Organismal Systems	0	0	0	0	0
Not Mapped	Organismal Systems	16.51	1063000	1294000	1381000	1520000
-Not Mapped	Organismal Systems	16.51	1063000	1294000	1381000	1520000
TOTAL	-Immune System	Inf	Inf	Inf	Inf	Inf
MAPPED	-Immune System	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Immune System	Inf	Inf	Inf	Inf	Inf
-Transcription	-Immune System	Inf	Inf	Inf	Inf	Inf
-Translation	-Immune System	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Immune System	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Immune System	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Immune System	NaN	NaN	NaN	NaN	NaN
Environmental Information Processing	-Immune System	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Immune System	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Immune System	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-Immune System	Inf	Inf	Inf	Inf	Inf
-Hemoglobin	-Immune System	NaN	NaN	NaN	NaN	NaN
-Vesicular Transport	-Immune System	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-Immune System	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Immune System	Inf	Inf	Inf	Inf	Inf
-Cell Growth and Death	-Immune System	Inf	Inf	Inf	Inf	Inf
-Cell Communication	-Immune System	NaN	NaN	NaN	NaN	NaN
Metabolism	-Immune System	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Immune System	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Immune System	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Immune System	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Immune System	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Immune System	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Immune System	Inf	Inf	Inf	Inf	Inf
-Immune System	-Immune System	NaN	NaN	NaN	NaN	NaN
-Endocrine System	-Immune System	NaN	NaN	NaN	NaN	NaN
-Circulatory System	-Immune System	NaN	NaN	NaN	NaN	NaN
-Digestive System	-Immune System	NaN	NaN	NaN	NaN	NaN
-Excretory System	-Immune System	NaN	NaN	NaN	NaN	NaN
-Nervous System	-Immune System	NaN	NaN	NaN	NaN	NaN
-Sensory System	-Immune System	NaN	NaN	NaN	NaN	NaN
-Development	-Immune System	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Immune System	Inf	Inf	Inf	Inf	Inf
Human Diseases	-Immune System	Inf	Inf	Inf	Inf	Inf
-Cancers	-Immune System	Inf	Inf	Inf	Inf	Inf
-Immune System Diseases	-Immune System	Inf	Inf	Inf	Inf	Inf
-Neurodegenerative Diseases	-Immune System	NaN	NaN	NaN	NaN	NaN
-Cardiovascular Diseases	-Immune System	NaN	NaN	NaN	NaN	NaN
-Metabolic Diseases	-Immune System	NaN	NaN	NaN	NaN	NaN
-Infectious Diseases	-Immune System	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Immune System	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Immune System	Inf	Inf	Inf	Inf	Inf
TOTAL	-Endocrine System	Inf	Inf	Inf	Inf	Inf
MAPPED	-Endocrine System	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Endocrine System	Inf	Inf	Inf	Inf	Inf
-Transcription	-Endocrine System	Inf	Inf	Inf	Inf	Inf
-Translation	-Endocrine System	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Endocrine System	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Endocrine System	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Endocrine System	NaN	NaN	NaN	NaN	NaN
Environmental Information Processing	-Endocrine System	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Endocrine System	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Endocrine System	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-Endocrine System	Inf	Inf	Inf	Inf	Inf
-Hemoglobin	-Endocrine System	NaN	NaN	NaN	NaN	NaN
-Vesicular Transport	-Endocrine System	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-Endocrine System	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Endocrine System	Inf	Inf	Inf	Inf	Inf
-Cell Growth and Death	-Endocrine System	Inf	Inf	Inf	Inf	Inf
-Cell Communication	-Endocrine System	NaN	NaN	NaN	NaN	NaN
Metabolism	-Endocrine System	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Endocrine System	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Endocrine System	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Endocrine System	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Endocrine System	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Endocrine System	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Endocrine System	Inf	Inf	Inf	Inf	Inf
-Immune System	-Endocrine System	NaN	NaN	NaN	NaN	NaN
-Endocrine System	-Endocrine System	NaN	NaN	NaN	NaN	NaN
-Circulatory System	-Endocrine System	NaN	NaN	NaN	NaN	NaN
-Digestive System	-Endocrine System	NaN	NaN	NaN	NaN	NaN
-Excretory System	-Endocrine System	NaN	NaN	NaN	NaN	NaN
-Nervous System	-Endocrine System	NaN	NaN	NaN	NaN	NaN
-Sensory System	-Endocrine System	NaN	NaN	NaN	NaN	NaN
-Development	-Endocrine System	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Endocrine System	Inf	Inf	Inf	Inf	Inf
Human Diseases	-Endocrine System	Inf	Inf	Inf	Inf	Inf
-Cancers	-Endocrine System	Inf	Inf	Inf	Inf	Inf
-Immune System Diseases	-Endocrine System	Inf	Inf	Inf	Inf	Inf
-Neurodegenerative Diseases	-Endocrine System	NaN	NaN	NaN	NaN	NaN
-Cardiovascular Diseases	-Endocrine System	NaN	NaN	NaN	NaN	NaN
-Metabolic Diseases	-Endocrine System	NaN	NaN	NaN	NaN	NaN
-Infectious Diseases	-Endocrine System	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Endocrine System	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Endocrine System	Inf	Inf	Inf	Inf	Inf
TOTAL	-Circulatory System	Inf	Inf	Inf	Inf	Inf
MAPPED	-Circulatory System	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Circulatory System	Inf	Inf	Inf	Inf	Inf
-Transcription	-Circulatory System	Inf	Inf	Inf	Inf	Inf
-Translation	-Circulatory System	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Circulatory System	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Circulatory System	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Circulatory System	NaN	NaN	NaN	NaN	NaN
Environmental Information Processing	-Circulatory System	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Circulatory System	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Circulatory System	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-Circulatory System	Inf	Inf	Inf	Inf	Inf
-Hemoglobin	-Circulatory System	NaN	NaN	NaN	NaN	NaN
-Vesicular Transport	-Circulatory System	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-Circulatory System	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Circulatory System	Inf	Inf	Inf	Inf	Inf
-Cell Growth and Death	-Circulatory System	Inf	Inf	Inf	Inf	Inf
-Cell Communication	-Circulatory System	NaN	NaN	NaN	NaN	NaN
Metabolism	-Circulatory System	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Circulatory System	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Circulatory System	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Circulatory System	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Circulatory System	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Circulatory System	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Circulatory System	Inf	Inf	Inf	Inf	Inf
-Immune System	-Circulatory System	NaN	NaN	NaN	NaN	NaN
-Endocrine System	-Circulatory System	NaN	NaN	NaN	NaN	NaN
-Circulatory System	-Circulatory System	NaN	NaN	NaN	NaN	NaN
-Digestive System	-Circulatory System	NaN	NaN	NaN	NaN	NaN
-Excretory System	-Circulatory System	NaN	NaN	NaN	NaN	NaN
-Nervous System	-Circulatory System	NaN	NaN	NaN	NaN	NaN
-Sensory System	-Circulatory System	NaN	NaN	NaN	NaN	NaN
-Development	-Circulatory System	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Circulatory System	Inf	Inf	Inf	Inf	Inf
Human Diseases	-Circulatory System	Inf	Inf	Inf	Inf	Inf
-Cancers	-Circulatory System	Inf	Inf	Inf	Inf	Inf
-Immune System Diseases	-Circulatory System	Inf	Inf	Inf	Inf	Inf
-Neurodegenerative Diseases	-Circulatory System	NaN	NaN	NaN	NaN	NaN
-Cardiovascular Diseases	-Circulatory System	NaN	NaN	NaN	NaN	NaN
-Metabolic Diseases	-Circulatory System	NaN	NaN	NaN	NaN	NaN
-Infectious Diseases	-Circulatory System	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Circulatory System	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Circulatory System	Inf	Inf	Inf	Inf	Inf
TOTAL	-Digestive System	Inf	Inf	Inf	Inf	Inf
MAPPED	-Digestive System	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Digestive System	Inf	Inf	Inf	Inf	Inf
-Transcription	-Digestive System	Inf	Inf	Inf	Inf	Inf
-Translation	-Digestive System	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Digestive System	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Digestive System	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Digestive System	NaN	NaN	NaN	NaN	NaN
Environmental Information Processing	-Digestive System	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Digestive System	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Digestive System	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-Digestive System	Inf	Inf	Inf	Inf	Inf
-Hemoglobin	-Digestive System	NaN	NaN	NaN	NaN	NaN
-Vesicular Transport	-Digestive System	Inf	Inf	Inf	Inf	Inf
