Numerator	Denominator	eco Li complete	eco Li minimal	eco Li without methionine
-Cardiovascular Diseases	-Membrane Transport	0	0	0
-Metabolic Diseases	-Membrane Transport	0	0	0
-Infectious Diseases	-Membrane Transport	0.0378	0.05027	0.02601
Not Mapped	-Membrane Transport	1.977	1.743	1.452
-Not Mapped	-Membrane Transport	1.977	1.743	1.452
TOTAL	-Central Carbon Metabolism	15.81	13.79	17.53
MAPPED	-Central Carbon Metabolism	13.92	11.75	15.59
Genetic Information Processing	-Central Carbon Metabolism	6.408	3.114	6.135
-Transcription	-Central Carbon Metabolism	0.2162	0.1963	0.2386
-Translation	-Central Carbon Metabolism	5.293	2.188	4.593
-Folding, Sorting and Degradation	-Central Carbon Metabolism	0.7934	0.5377	0.9944
-DNA Maintenance	-Central Carbon Metabolism	0.2641	0.2042	0.2466
-RNA Family	-Central Carbon Metabolism	0	0	0
Environmental Information Processing	-Central Carbon Metabolism	0.2076	0.124	0.18
-Signal Transduction	-Central Carbon Metabolism	0.05192	0.05234	0.04568
-Signaling Molecules and Interaction	-Central Carbon Metabolism	0.1593	0.06803	0.1353
Cellular Processes	-Central Carbon Metabolism	1.677	2.015	1.565
-Cell structure	-Central Carbon Metabolism	1.595	1.885	1.49
-Crystallins	-Central Carbon Metabolism	0	0	0
-Stress Response	-Central Carbon Metabolism	0.0009068	0.05621	0.001381
-Vesicular Transport	-Central Carbon Metabolism	0	0	0
-Cytoskeleton	-Central Carbon Metabolism	0.03239	0.02726	0.0337
-Cell Motility	-Central Carbon Metabolism	0.002681	0.003247	0.001636
-Cell Growth and Death	-Central Carbon Metabolism	0.04563	0.02713	0.0433
-Cell Communication	-Central Carbon Metabolism	0	0	0
Metabolism	-Central Carbon Metabolism	5.305	6.33	7.525
-Membrane Transport	-Central Carbon Metabolism	0.9584	1.153	1.32
-Central Carbon Metabolism	-Central Carbon Metabolism	1	1	1
-Energy Metabolism	-Central Carbon Metabolism	0.34	0.2576	0.3178
-Biosynthesis	-Central Carbon Metabolism	1.392	1.85	2.873
-Other Enzymes	-Central Carbon Metabolism	1.573	1.871	1.897
Organismal Systems	-Central Carbon Metabolism	0.0006792	0.0007866	0.0005151
-Immune System	-Central Carbon Metabolism	0	0	0
-Endocrine System	-Central Carbon Metabolism	0	0	0
-Circulatory System	-Central Carbon Metabolism	0	0	0
-Digestive System	-Central Carbon Metabolism	0	0	0
-Excretory System	-Central Carbon Metabolism	0	0	0
-Nervous System	-Central Carbon Metabolism	0	0	0
-Sensory System	-Central Carbon Metabolism	0	0	0
-Development	-Central Carbon Metabolism	0	0	0
-Environmental Adaptation	-Central Carbon Metabolism	0	0	0
Human Diseases	-Central Carbon Metabolism	0.1216	0.09681	0.2221
-Cancers	-Central Carbon Metabolism	0.0008347	0.001567	0.0009083
-Immune System Diseases	-Central Carbon Metabolism	0	0	0
-Neurodegenerative Diseases	-Central Carbon Metabolism	1.428e-05	0.0005457	1.023e-05
-Cardiovascular Diseases	-Central Carbon Metabolism	0	0	0
-Metabolic Diseases	-Central Carbon Metabolism	0	0	0
-Infectious Diseases	-Central Carbon Metabolism	0.03938	0.06561	0.03666
Not Mapped	-Central Carbon Metabolism	1.887	2.035	1.939
-Not Mapped	-Central Carbon Metabolism	1.887	2.035	1.939
TOTAL	-Energy Metabolism	48.86	49.55	54.47
MAPPED	-Energy Metabolism	43.03	42.23	48.44
Genetic Information Processing	-Energy Metabolism	20.36	11.52	18.49
-Transcription	-Energy Metabolism	0.6804	0.7622	0.7579
-Translation	-Energy Metabolism	16.35	7.754	14.26
-Folding, Sorting and Degradation	-Energy Metabolism	2.407	1.75	2.998
-DNA Maintenance	-Energy Metabolism	0.8715	0.6779	0.7255
-RNA Family	-Energy Metabolism	0	0	0
Environmental Information Processing	-Energy Metabolism	0.6497	0.4231	0.572
-Signal Transduction	-Energy Metabolism	0.1558	0.1802	0.1386
-Signaling Molecules and Interaction	-Energy Metabolism	0.4923	0.2508	0.4203
Cellular Processes	-Energy Metabolism	5.212	7.174	4.904
-Cell structure	-Energy Metabolism	4.93	6.775	4.63
-Crystallins	-Energy Metabolism	0	0	0
-Stress Response	-Energy Metabolism	0.002803	0.202	0.00429
-Vesicular Transport	-Energy Metabolism	0	0	0
-Cytoskeleton	-Energy Metabolism	0.1001	0.09798	0.1047
-Cell Motility	-Energy Metabolism	0.01025	0.01591	0.005103
-Cell Growth and Death	-Energy Metabolism	0.1465	0.09979	0.1342
-Cell Communication	-Energy Metabolism	0	0	0
Metabolism	-Energy Metabolism	16.18	22.83	23.38
-Membrane Transport	-Energy Metabolism	2.983	4.083	4.19
-Central Carbon Metabolism	-Energy Metabolism	2.93	3.482	3.106
-Energy Metabolism	-Energy Metabolism	1	1	1
-Biosynthesis	-Energy Metabolism	4.507	7.052	8.638
-Other Enzymes	-Energy Metabolism	4.81	5.786	5.77
Organismal Systems	-Energy Metabolism	0.001998	0.003855	0.001494
-Immune System	-Energy Metabolism	0	0	0
-Endocrine System	-Energy Metabolism	0	0	0
-Circulatory System	-Energy Metabolism	0	0	0
-Digestive System	-Energy Metabolism	0	0	0
-Excretory System	-Energy Metabolism	0	0	0
-Nervous System	-Energy Metabolism	0	0	0
-Sensory System	-Energy Metabolism	0	0	0
-Development	-Energy Metabolism	0	0	0
-Environmental Adaptation	-Energy Metabolism	0	0	0
Human Diseases	-Energy Metabolism	0.3345	0.3615	0.611
-Cancers	-Energy Metabolism	0.002553	0.00498	0.002785
-Immune System Diseases	-Energy Metabolism	0	0	0
-Neurodegenerative Diseases	-Energy Metabolism	5.35e-05	0.002077	3.797e-05
-Cardiovascular Diseases	-Energy Metabolism	0	0	0
-Metabolic Diseases	-Energy Metabolism	0	0	0
-Infectious Diseases	-Energy Metabolism	0.1142	0.2462	0.1164
Not Mapped	-Energy Metabolism	5.834	7.313	6.024
-Not Mapped	-Energy Metabolism	5.834	7.313	6.024
TOTAL	-Biosynthesis	10.81	6.569	5.661
MAPPED	-Biosynthesis	9.521	5.599	5.035
Genetic Information Processing	-Biosynthesis	4.602	1.482	1.956
-Transcription	-Biosynthesis	0.156	0.108	0.09184
-Translation	-Biosynthesis	3.618	1.028	1.487
-Folding, Sorting and Degradation	-Biosynthesis	0.5692	0.2576	0.3257
-DNA Maintenance	-Biosynthesis	0.1961	0.1036	0.08639
-RNA Family	-Biosynthesis	0	0	0
Environmental Information Processing	-Biosynthesis	0.1458	0.05893	0.05973
-Signal Transduction	-Biosynthesis	0.03466	0.02444	0.0161
-Signaling Molecules and Interaction	-Biosynthesis	0.1089	0.03241	0.04369
Cellular Processes	-Biosynthesis	1.158	0.9525	0.5072
-Cell structure	-Biosynthesis	1.091	0.8982	0.4812
-Crystallins	-Biosynthesis	0	0	0
-Stress Response	-Biosynthesis	0.0006203	0.02678	0.0004459
-Vesicular Transport	-Biosynthesis	0	0	0
-Cytoskeleton	-Biosynthesis	0.02216	0.01299	0.01088
-Cell Motility	-Biosynthesis	0.002366	0.002001	0.0005543
-Cell Growth and Death	-Biosynthesis	0.03278	0.01255	0.01407
-Cell Communication	-Biosynthesis	0	0	0
Metabolism	-Biosynthesis	3.579	3.041	2.439
-Membrane Transport	-Biosynthesis	0.6353	0.5687	0.4324
-Central Carbon Metabolism	-Biosynthesis	0.6422	0.5098	0.3345
-Energy Metabolism	-Biosynthesis	0.2213	0.1393	0.1086
-Biosynthesis	-Biosynthesis	1	1	1
-Other Enzymes	-Biosynthesis	1.072	0.8236	0.5954
Organismal Systems	-Biosynthesis	0.0004362	0.0004849	0.0001701
-Immune System	-Biosynthesis	0	0	0
-Endocrine System	-Biosynthesis	0	0	0
-Circulatory System	-Biosynthesis	0	0	0
-Digestive System	-Biosynthesis	0	0	0
-Excretory System	-Biosynthesis	0	0	0
-Nervous System	-Biosynthesis	0	0	0
-Sensory System	-Biosynthesis	0	0	0
-Development	-Biosynthesis	0	0	0
-Environmental Adaptation	-Biosynthesis	0	0	0
Human Diseases	-Biosynthesis	0.08737	0.04212	0.06794
-Cancers	-Biosynthesis	0.0005434	0.0007563	0.0003025
-Immune System Diseases	-Biosynthesis	0	0	0
-Neurodegenerative Diseases	-Biosynthesis	1.178e-05	0.0003155	4.125e-06
-Cardiovascular Diseases	-Biosynthesis	0	0	0
-Metabolic Diseases	-Biosynthesis	0	0	0
-Infectious Diseases	-Biosynthesis	0.02533	0.02662	0.01276
Not Mapped	-Biosynthesis	1.291	0.9695	0.6261
-Not Mapped	-Biosynthesis	1.291	0.9695	0.6261
TOTAL	-Other Enzymes	10.05	7.409	9.414
MAPPED	-Other Enzymes	8.849	6.316	8.373
Genetic Information Processing	-Other Enzymes	4.214	1.723	3.254
-Transcription	-Other Enzymes	0.1521	0.1078	0.1127
-Translation	-Other Enzymes	3.366	1.16	2.462
-Folding, Sorting and Degradation	-Other Enzymes	0.5038	0.3023	0.4761
-DNA Maintenance	-Other Enzymes	0.1676	0.1126	0.1234
-RNA Family	-Other Enzymes	0	0	0
Environmental Information Processing	-Other Enzymes	0.1321	0.06359	0.09715
-Signal Transduction	-Other Enzymes	0.03229	0.02833	0.02272
-Signaling Molecules and Interaction	-Other Enzymes	0.1013	0.0375	0.07264
Cellular Processes	-Other Enzymes	1.065	1.073	0.8435
-Cell structure	-Other Enzymes	1.014	1.013	0.8002
-Crystallins	-Other Enzymes	0	0	0
-Stress Response	-Other Enzymes	0.0005765	0.03021	0.0007415
-Vesicular Transport	-Other Enzymes	0	0	0
-Cytoskeleton	-Other Enzymes	0.0206	0.01465	0.0181
-Cell Motility	-Other Enzymes	0.002208	0.001891	0.0007269
-Cell Growth and Death	-Other Enzymes	0.0294	0.01514	0.02165
-Cell Communication	-Other Enzymes	0	0	0
Metabolism	-Other Enzymes	3.363	3.414	4.06
-Membrane Transport	-Other Enzymes	0.5928	0.6106	0.7236
-Central Carbon Metabolism	-Other Enzymes	0.61	0.5125	0.4987
-Energy Metabolism	-Other Enzymes	0.2072	0.1495	0.1702
-Biosynthesis	-Other Enzymes	0.9323	1.074	1.668
-Other Enzymes	-Other Enzymes	1	1	1
Organismal Systems	-Other Enzymes	0.0004288	0.000451	0.0002863
-Immune System	-Other Enzymes	0	0	0
-Endocrine System	-Other Enzymes	0	0	0
-Circulatory System	-Other Enzymes	0	0	0
-Digestive System	-Other Enzymes	0	0	0
-Excretory System	-Other Enzymes	0	0	0
-Nervous System	-Other Enzymes	0	0	0
-Sensory System	-Other Enzymes	0	0	0
-Development	-Other Enzymes	0	0	0
-Environmental Adaptation	-Other Enzymes	0	0	0
Human Diseases	-Other Enzymes	0.07733	0.05616	0.1107
-Cancers	-Other Enzymes	0.0005102	0.0008043	0.0003009
-Immune System Diseases	-Other Enzymes	0	0	0
-Neurodegenerative Diseases	-Other Enzymes	1.063e-05	0.0003794	6.883e-06
-Cardiovascular Diseases	-Other Enzymes	0	0	0
-Metabolic Diseases	-Other Enzymes	0	0	0
-Infectious Diseases	-Other Enzymes	0.02344	0.03262	0.01939
Not Mapped	-Other Enzymes	1.2	1.094	1.041
-Not Mapped	-Other Enzymes	1.2	1.094	1.041
TOTAL	Organismal Systems	23020	13550	32880
MAPPED	Organismal Systems	20270	11550	29250
Genetic Information Processing	Organismal Systems	9663	3057	11370
-Transcription	Organismal Systems	289.4	193	404.2
-Translation	Organismal Systems	7702	2119	8632
-Folding, Sorting and Degradation	Organismal Systems	1222	429.4	1898
-DNA Maintenance	Organismal Systems	439	233.8	503.5
-RNA Family	Organismal Systems	0	0	0
Environmental Information Processing	Organismal Systems	310.8	129.7	348.8
-Signal Transduction	Organismal Systems	78.92	62.8	95.03
-Signaling Molecules and Interaction	Organismal Systems	231.9	66.85	253.8
Cellular Processes	Organismal Systems	2465	1962	2959
-Cell structure	Organismal Systems	2322	1852	2795
-Crystallins	Organismal Systems	0	0	0
-Stress Response	Organismal Systems	1.32	55.23	2.59
-Vesicular Transport	Organismal Systems	0	0	0
-Cytoskeleton	Organismal Systems	47.17	26.79	63.23
-Cell Motility	Organismal Systems	6.667	4.127	3.386
-Cell Growth and Death	Organismal Systems	77.79	23.56	94.1
-Cell Communication	Organismal Systems	0	0	0
Metabolism	Organismal Systems	7677	6162	14160
-Membrane Transport	Organismal Systems	1405	1131	2542
-Central Carbon Metabolism	Organismal Systems	1349	985	1742
-Energy Metabolism	Organismal Systems	478.4	178.1	633.1
-Biosynthesis	Organismal Systems	2173	1659	5828
-Other Enzymes	Organismal Systems	2266	1501	3456
Organismal Systems	Organismal Systems	1	1	1
-Immune System	Organismal Systems	0	0	0
-Endocrine System	Organismal Systems	0	0	0
-Circulatory System	Organismal Systems	0	0	0
-Digestive System	Organismal Systems	0	0	0
-Excretory System	Organismal Systems	0	0	0
-Nervous System	Organismal Systems	0	0	0
-Sensory System	Organismal Systems	0	0	0
-Development	Organismal Systems	0	0	0
-Environmental Adaptation	Organismal Systems	0	0	0
Human Diseases	Organismal Systems	279.8	123.1	465.5
-Cancers	Organismal Systems	0.6732	0.5071	1.04
-Immune System Diseases	Organismal Systems	0	0	0
-Neurodegenerative Diseases	Organismal Systems	0.01402	0.2115	0.01418
-Cardiovascular Diseases	Organismal Systems	0	0	0
-Metabolic Diseases	Organismal Systems	0	0	0
-Infectious Diseases	Organismal Systems	53.11	41.77	66.11
Not Mapped	Organismal Systems	2748	1999	3637
-Not Mapped	Organismal Systems	2748	1999	3637
TOTAL	-Immune System	Inf	Inf	Inf
MAPPED	-Immune System	Inf	Inf	Inf
Genetic Information Processing	-Immune System	Inf	Inf	Inf
-Transcription	-Immune System	Inf	Inf	Inf
-Translation	-Immune System	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Immune System	Inf	Inf	Inf
-DNA Maintenance	-Immune System	Inf	Inf	Inf
-RNA Family	-Immune System	NaN	NaN	NaN
Environmental Information Processing	-Immune System	Inf	Inf	Inf
-Signal Transduction	-Immune System	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Immune System	Inf	Inf	Inf
Cellular Processes	-Immune System	Inf	Inf	Inf
-Cell structure	-Immune System	Inf	Inf	Inf
-Crystallins	-Immune System	NaN	NaN	NaN
-Stress Response	-Immune System	Inf	Inf	Inf
-Vesicular Transport	-Immune System	NaN	NaN	NaN
-Cytoskeleton	-Immune System	Inf	Inf	Inf
-Cell Motility	-Immune System	Inf	Inf	Inf
-Cell Growth and Death	-Immune System	Inf	Inf	Inf
-Cell Communication	-Immune System	NaN	NaN	NaN
Metabolism	-Immune System	Inf	Inf	Inf
-Membrane Transport	-Immune System	Inf	Inf	Inf
-Central Carbon Metabolism	-Immune System	Inf	Inf	Inf
-Energy Metabolism	-Immune System	Inf	Inf	Inf
-Biosynthesis	-Immune System	Inf	Inf	Inf
-Other Enzymes	-Immune System	Inf	Inf	Inf
Organismal Systems	-Immune System	Inf	Inf	Inf
-Immune System	-Immune System	NaN	NaN	NaN
-Endocrine System	-Immune System	NaN	NaN	NaN
-Circulatory System	-Immune System	NaN	NaN	NaN
-Digestive System	-Immune System	NaN	NaN	NaN
-Excretory System	-Immune System	NaN	NaN	NaN
-Nervous System	-Immune System	NaN	NaN	NaN
-Sensory System	-Immune System	NaN	NaN	NaN
-Development	-Immune System	NaN	NaN	NaN
-Environmental Adaptation	-Immune System	NaN	NaN	NaN
Human Diseases	-Immune System	Inf	Inf	Inf
-Cancers	-Immune System	Inf	Inf	Inf
-Immune System Diseases	-Immune System	NaN	NaN	NaN
-Neurodegenerative Diseases	-Immune System	Inf	Inf	Inf
-Cardiovascular Diseases	-Immune System	NaN	NaN	NaN
-Metabolic Diseases	-Immune System	Inf	Inf	Inf
-Infectious Diseases	-Immune System	Inf	Inf	Inf
Not Mapped	-Immune System	Inf	Inf	Inf
-Not Mapped	-Immune System	Inf	Inf	Inf
TOTAL	-Endocrine System	Inf	Inf	Inf
MAPPED	-Endocrine System	Inf	Inf	Inf
Genetic Information Processing	-Endocrine System	Inf	Inf	Inf
-Transcription	-Endocrine System	Inf	Inf	Inf
-Translation	-Endocrine System	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Endocrine System	Inf	Inf	Inf
-DNA Maintenance	-Endocrine System	Inf	Inf	Inf
-RNA Family	-Endocrine System	NaN	NaN	NaN
Environmental Information Processing	-Endocrine System	Inf	Inf	Inf
-Signal Transduction	-Endocrine System	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Endocrine System	Inf	Inf	Inf
Cellular Processes	-Endocrine System	Inf	Inf	Inf
-Cell structure	-Endocrine System	Inf	Inf	Inf
-Crystallins	-Endocrine System	NaN	NaN	NaN
-Stress Response	-Endocrine System	Inf	Inf	Inf
-Vesicular Transport	-Endocrine System	NaN	NaN	NaN
-Cytoskeleton	-Endocrine System	Inf	Inf	Inf
-Cell Motility	-Endocrine System	Inf	Inf	Inf
-Cell Growth and Death	-Endocrine System	Inf	Inf	Inf
-Cell Communication	-Endocrine System	NaN	NaN	NaN
Metabolism	-Endocrine System	Inf	Inf	Inf
-Membrane Transport	-Endocrine System	Inf	Inf	Inf
-Central Carbon Metabolism	-Endocrine System	Inf	Inf	Inf
-Energy Metabolism	-Endocrine System	Inf	Inf	Inf
-Biosynthesis	-Endocrine System	Inf	Inf	Inf
-Other Enzymes	-Endocrine System	Inf	Inf	Inf
Organismal Systems	-Endocrine System	Inf	Inf	Inf
-Immune System	-Endocrine System	NaN	NaN	NaN
-Endocrine System	-Endocrine System	NaN	NaN	NaN
-Circulatory System	-Endocrine System	NaN	NaN	NaN
-Digestive System	-Endocrine System	Inf	Inf	Inf
-Excretory System	-Endocrine System	Inf	Inf	Inf
-Nervous System	-Endocrine System	NaN	NaN	NaN
-Sensory System	-Endocrine System	NaN	NaN	NaN
-Development	-Endocrine System	NaN	NaN	NaN
-Environmental Adaptation	-Endocrine System	Inf	Inf	Inf
Human Diseases	-Endocrine System	Inf	Inf	Inf
-Cancers	-Endocrine System	Inf	Inf	Inf
-Immune System Diseases	-Endocrine System	Inf	Inf	Inf
-Neurodegenerative Diseases	-Endocrine System	Inf	Inf	Inf
-Cardiovascular Diseases	-Endocrine System	NaN	NaN	NaN
-Metabolic Diseases	-Endocrine System	Inf	Inf	Inf
-Infectious Diseases	-Endocrine System	Inf	Inf	Inf
Not Mapped	-Endocrine System	Inf	Inf	Inf
-Not Mapped	-Endocrine System	Inf	Inf	Inf
TOTAL	-Circulatory System	Inf	Inf	Inf
MAPPED	-Circulatory System	Inf	Inf	Inf
Genetic Information Processing	-Circulatory System	Inf	Inf	Inf
-Transcription	-Circulatory System	Inf	Inf	Inf
-Translation	-Circulatory System	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Circulatory System	Inf	Inf	Inf
-DNA Maintenance	-Circulatory System	Inf	Inf	Inf
-RNA Family	-Circulatory System	NaN	NaN	NaN
Environmental Information Processing	-Circulatory System	Inf	Inf	Inf
-Signal Transduction	-Circulatory System	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Circulatory System	Inf	Inf	Inf
Cellular Processes	-Circulatory System	Inf	Inf	Inf
-Cell structure	-Circulatory System	Inf	Inf	Inf
-Crystallins	-Circulatory System	NaN	NaN	NaN
-Stress Response	-Circulatory System	Inf	Inf	Inf
-Vesicular Transport	-Circulatory System	NaN	NaN	NaN
-Cytoskeleton	-Circulatory System	Inf	Inf	Inf
-Cell Motility	-Circulatory System	Inf	Inf	Inf
-Cell Growth and Death	-Circulatory System	Inf	Inf	Inf
-Cell Communication	-Circulatory System	NaN	NaN	NaN
Metabolism	-Circulatory System	Inf	Inf	Inf
-Membrane Transport	-Circulatory System	Inf	Inf	Inf
-Central Carbon Metabolism	-Circulatory System	Inf	Inf	Inf
-Energy Metabolism	-Circulatory System	Inf	Inf	Inf
-Biosynthesis	-Circulatory System	Inf	Inf	Inf
-Other Enzymes	-Circulatory System	Inf	Inf	Inf
Organismal Systems	-Circulatory System	Inf	Inf	Inf
-Immune System	-Circulatory System	NaN	NaN	NaN
-Endocrine System	-Circulatory System	NaN	NaN	NaN
-Circulatory System	-Circulatory System	NaN	NaN	NaN
-Digestive System	-Circulatory System	NaN	NaN	NaN
-Excretory System	-Circulatory System	NaN	NaN	NaN
-Nervous System	-Circulatory System	NaN	NaN	NaN
-Sensory System	-Circulatory System	NaN	NaN	NaN
-Development	-Circulatory System	NaN	NaN	NaN
-Environmental Adaptation	-Circulatory System	NaN	NaN	NaN
Human Diseases	-Circulatory System	Inf	Inf	Inf
-Cancers	-Circulatory System	Inf	Inf	Inf
-Immune System Diseases	-Circulatory System	NaN	NaN	NaN
-Neurodegenerative Diseases	-Circulatory System	Inf	Inf	Inf
-Cardiovascular Diseases	-Circulatory System	NaN	NaN	NaN
-Metabolic Diseases	-Circulatory System	Inf	Inf	Inf
-Infectious Diseases	-Circulatory System	Inf	Inf	Inf
Not Mapped	-Circulatory System	Inf	Inf	Inf
-Not Mapped	-Circulatory System	Inf	Inf	Inf
TOTAL	-Digestive System	Inf	Inf	Inf
MAPPED	-Digestive System	Inf	Inf	Inf
Genetic Information Processing	-Digestive System	Inf	Inf	Inf
-Transcription	-Digestive System	Inf	Inf	Inf
-Translation	-Digestive System	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Digestive System	Inf	Inf	Inf
-DNA Maintenance	-Digestive System	Inf	Inf	Inf
-RNA Family	-Digestive System	NaN	NaN	NaN
Environmental Information Processing	-Digestive System	Inf	Inf	Inf
-Signal Transduction	-Digestive System	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Digestive System	Inf	Inf	Inf
Cellular Processes	-Digestive System	Inf	Inf	Inf
-Cell structure	-Digestive System	Inf	Inf	Inf
-Crystallins	-Digestive System	NaN	NaN	NaN
-Stress Response	-Digestive System	Inf	Inf	Inf
-Vesicular Transport	-Digestive System	NaN	NaN	NaN
-Cytoskeleton	-Digestive System	Inf	Inf	Inf
-Cell Motility	-Digestive System	Inf	Inf	Inf
-Cell Growth and Death	-Digestive System	Inf	Inf	Inf
-Cell Communication	-Digestive System	NaN	NaN	NaN
Metabolism	-Digestive System	Inf	Inf	Inf
-Membrane Transport	-Digestive System	Inf	Inf	Inf
-Central Carbon Metabolism	-Digestive System	Inf	Inf	Inf
-Energy Metabolism	-Digestive System	Inf	Inf	Inf
-Biosynthesis	-Digestive System	Inf	Inf	Inf
-Other Enzymes	-Digestive System	Inf	Inf	Inf
Organismal Systems	-Digestive System	Inf	Inf	Inf
-Immune System	-Digestive System	NaN	NaN	NaN
-Endocrine System	-Digestive System	Inf	Inf	Inf
-Circulatory System	-Digestive System	NaN	NaN	NaN
-Digestive System	-Digestive System	NaN	NaN	NaN
-Excretory System	-Digestive System	Inf	Inf	Inf
-Nervous System	-Digestive System	NaN	NaN	NaN
-Sensory System	-Digestive System	NaN	NaN	NaN
-Development	-Digestive System	NaN	NaN	NaN
-Environmental Adaptation	-Digestive System	NaN	NaN	NaN
Human Diseases	-Digestive System	Inf	Inf	Inf
-Cancers	-Digestive System	Inf	Inf	Inf
-Immune System Diseases	-Digestive System	Inf	Inf	Inf
-Neurodegenerative Diseases	-Digestive System	Inf	Inf	Inf
-Cardiovascular Diseases	-Digestive System	NaN	NaN	NaN
-Metabolic Diseases	-Digestive System	Inf	Inf	Inf
-Infectious Diseases	-Digestive System	Inf	Inf	Inf
Not Mapped	-Digestive System	Inf	Inf	Inf
-Not Mapped	-Digestive System	Inf	Inf	Inf
TOTAL	-Excretory System	Inf	Inf	Inf
MAPPED	-Excretory System	Inf	Inf	Inf
Genetic Information Processing	-Excretory System	Inf	Inf	Inf
-Transcription	-Excretory System	Inf	Inf	Inf
-Translation	-Excretory System	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Excretory System	Inf	Inf	Inf
-DNA Maintenance	-Excretory System	Inf	Inf	Inf
-RNA Family	-Excretory System	NaN	NaN	NaN
Environmental Information Processing	-Excretory System	Inf	Inf	Inf
-Signal Transduction	-Excretory System	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Excretory System	Inf	Inf	Inf
Cellular Processes	-Excretory System	Inf	Inf	Inf
-Cell structure	-Excretory System	Inf	Inf	Inf
-Crystallins	-Excretory System	NaN	NaN	NaN
-Stress Response	-Excretory System	Inf	Inf	Inf
-Vesicular Transport	-Excretory System	NaN	NaN	NaN
-Cytoskeleton	-Excretory System	Inf	Inf	Inf
-Cell Motility	-Excretory System	Inf	Inf	Inf
-Cell Growth and Death	-Excretory System	Inf	Inf	Inf
-Cell Communication	-Excretory System	NaN	NaN	NaN
Metabolism	-Excretory System	Inf	Inf	Inf
-Membrane Transport	-Excretory System	Inf	Inf	Inf
-Central Carbon Metabolism	-Excretory System	Inf	Inf	Inf
-Energy Metabolism	-Excretory System	Inf	Inf	Inf
-Biosynthesis	-Excretory System	Inf	Inf	Inf
-Other Enzymes	-Excretory System	Inf	Inf	Inf
Organismal Systems	-Excretory System	Inf	Inf	Inf
-Immune System	-Excretory System	NaN	NaN	NaN
-Endocrine System	-Excretory System	Inf	Inf	Inf
-Circulatory System	-Excretory System	NaN	NaN	NaN
-Digestive System	-Excretory System	Inf	Inf	Inf
-Excretory System	-Excretory System	NaN	NaN	NaN
-Nervous System	-Excretory System	NaN	NaN	NaN
-Sensory System	-Excretory System	NaN	NaN	NaN
-Development	-Excretory System	NaN	NaN	NaN
-Environmental Adaptation	-Excretory System	Inf	Inf	Inf
Human Diseases	-Excretory System	Inf	Inf	Inf
-Cancers	-Excretory System	Inf	Inf	Inf
-Immune System Diseases	-Excretory System	Inf	Inf	Inf
-Neurodegenerative Diseases	-Excretory System	Inf	Inf	Inf
-Cardiovascular Diseases	-Excretory System	NaN	NaN	NaN
-Metabolic Diseases	-Excretory System	Inf	Inf	Inf
-Infectious Diseases	-Excretory System	Inf	Inf	Inf
Not Mapped	-Excretory System	Inf	Inf	Inf
-Not Mapped	-Excretory System	Inf	Inf	Inf
TOTAL	-Nervous System	Inf	Inf	Inf
MAPPED	-Nervous System	Inf	Inf	Inf
Genetic Information Processing	-Nervous System	Inf	Inf	Inf
-Transcription	-Nervous System	Inf	Inf	Inf
-Translation	-Nervous System	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Nervous System	Inf	Inf	Inf
-DNA Maintenance	-Nervous System	Inf	Inf	Inf
-RNA Family	-Nervous System	NaN	NaN	NaN
Environmental Information Processing	-Nervous System	Inf	Inf	Inf
-Signal Transduction	-Nervous System	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Nervous System	Inf	Inf	Inf
Cellular Processes	-Nervous System	Inf	Inf	Inf
-Cell structure	-Nervous System	Inf	Inf	Inf
-Crystallins	-Nervous System	NaN	NaN	NaN
-Stress Response	-Nervous System	Inf	Inf	Inf
-Vesicular Transport	-Nervous System	NaN	NaN	NaN
-Cytoskeleton	-Nervous System	Inf	Inf	Inf
-Cell Motility	-Nervous System	Inf	Inf	Inf
-Cell Growth and Death	-Nervous System	Inf	Inf	Inf
-Cell Communication	-Nervous System	NaN	NaN	NaN
Metabolism	-Nervous System	Inf	Inf	Inf
-Membrane Transport	-Nervous System	Inf	Inf	Inf
-Central Carbon Metabolism	-Nervous System	Inf	Inf	Inf
-Energy Metabolism	-Nervous System	Inf	Inf	Inf
-Biosynthesis	-Nervous System	Inf	Inf	Inf
-Other Enzymes	-Nervous System	Inf	Inf	Inf
Organismal Systems	-Nervous System	Inf	Inf	Inf
-Immune System	-Nervous System	NaN	NaN	NaN
-Endocrine System	-Nervous System	NaN	NaN	NaN
-Circulatory System	-Nervous System	NaN	NaN	NaN
-Digestive System	-Nervous System	NaN	NaN	NaN
-Excretory System	-Nervous System	NaN	NaN	NaN
-Nervous System	-Nervous System	NaN	NaN	NaN
-Sensory System	-Nervous System	NaN	NaN	NaN
-Development	-Nervous System	NaN	NaN	NaN
-Environmental Adaptation	-Nervous System	NaN	NaN	NaN
